Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2025-07-16T06:24:49.000Z,Jeff Nippard Hypertrophy UL #1,Day 2,"Preacher Curl, Barbell",0,10,8,0,8,,0,5,kg,20,kg,0,2025-07-16T07:29:31.889Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-07-16T06:24:49.000Z,Jeff Nippard Hypertrophy UL #1,Day 2,"Preacher Curl, Barbell",0,10,,0,8,,0,5,kg,,,0,,Brachialis,"Biceps Brachii,Brachioradialis",
2025-07-16T06:24:49.000Z,Jeff Nippard Hypertrophy UL #1,Day 2,Skullcrusher,0,12,12,0,8,,0,12.5,kg,20,kg,0,2025-07-16T07:19:18.415Z,Triceps Brachii,,
2025-07-16T06:24:49.000Z,Jeff Nippard Hypertrophy UL #1,Day 2,Skullcrusher,0,12,12,0,8,,0,12.5,kg,25,kg,0,2025-07-16T07:21:33.892Z,Triceps Brachii,,
2025-07-16T06:24:49.000Z,Jeff Nippard Hypertrophy UL #1,Day 2,Skullcrusher,0,12,7,0,8,,0,12.5,kg,25,kg,0,2025-07-16T07:24:50.872Z,Triceps Brachii,,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,1,5,,0,,,0,27.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,1,5,,0,,,0,45,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,1,5,,0,,,0,72.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,0,6,6,0,7,,0,90,kg,100,kg,0,2025-07-14T07:15:23.005Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,0,6,5,0,7,,0,90,kg,100,kg,0,2025-07-14T07:20:19.754Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Squat,0,6,4,0,7,,0,90,kg,100,kg,0,2025-07-14T07:25:20.068Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,"Romanian Deadlift, Barbell",1,5,,0,,,0,10,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,"Romanian Deadlift, Barbell",0,10,10,0,7,,0,12.5,kg,90,kg,0,2025-07-14T07:31:57.717Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,"Romanian Deadlift, Barbell",0,10,7,0,7,,0,12.5,kg,90,kg,0,2025-07-14T07:35:39.665Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,"Romanian Deadlift, Barbell",0,10,10,0,7,,0,12.5,kg,90,kg,0,2025-07-14T07:37:38.460Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,"Romanian Deadlift, Barbell",0,10,7,0,7,,0,12.5,kg,90,kg,0,2025-07-14T07:41:03.607Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,1,5,,0,,,0,22.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,1,5,,0,,,0,37.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,1,5,,0,,,0,57.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,0,12,,0,8,,0,72.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,0,12,,0,8,,0,72.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Thrust,0,12,,0,8,,0,72.5,kg,,,0,,Gluteus Maximus,Quadriceps,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Leg Extension,0,12,20,0,9,,0,17.5,kg,80,kg,0,2025-07-14T07:47:18.018Z,Quadriceps,,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Leg Extension,0,12,12,0,9,,0,17.5,kg,85,kg,0,2025-07-14T07:49:54.138Z,Quadriceps,,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Leg Extension,0,12,7,0,9,,0,17.5,kg,85,kg,0,2025-07-14T07:52:01.453Z,Quadriceps,,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Lying Leg Curl,1,5,,0,,,0,7.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Lying Leg Curl,0,12,21,0,9,,0,10,kg,30,kg,0,2025-07-14T07:59:51.135Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Lying Leg Curl,0,12,8,0,9,,0,10,kg,35,kg,0,2025-07-14T08:00:38.808Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Lying Leg Curl,0,12,8,0,9,,0,10,kg,35,kg,0,2025-07-14T08:03:01.406Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Abductor,0,6,20,0,7,,0,132.5,kg,110,kg,0,2025-07-14T08:05:51.831Z,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Abductor,0,6,14,0,7,,0,132.5,kg,110,kg,0,2025-07-14T08:07:47.441Z,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Hip Abductor,0,6,10,0,7,,0,132.5,kg,110,kg,0,2025-07-14T08:09:42.710Z,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Ab Wheel,0,12,21,0,7,,0,0,kg,0,kg,0,2025-07-14T08:12:59.166Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Ab Wheel,0,12,9,0,7,,0,0,kg,0,kg,0,2025-07-14T08:15:31.393Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-07-14T07:07:42.393Z,Jeff Nippard Hypertrophy UL #1,Day 1,Ab Wheel,0,12,6,0,7,,0,0,kg,0,kg,0,2025-07-14T08:18:08.768Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Incline Chest Press,1,5,,0,,,0,5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Incline Chest Press,0,8,7,0,8,,0,7.5,kg,60,kg,0,2025-07-13T06:40:04.933Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Incline Chest Press,0,8,5,0,8,,0,7.5,kg,60,kg,0,2025-07-13T06:43:00.699Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Incline Chest Press,0,8,4,0,8,,0,7.5,kg,60,kg,0,2025-07-13T06:46:19.012Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Incline Chest Press,0,8,6,0,8,,0,7.5,kg,40,kg,0,2025-07-13T06:47:22.804Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,1,5,,0,,,0,20,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,1,5,,0,,,0,30,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,1,5,,0,,,0,50,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,0,8,9,0,8,,0,60,kg,65,kg,0,2025-07-13T06:50:14.848Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,0,8,9,0,8,,0,60,kg,65,kg,0,2025-07-13T06:53:15.144Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Lat Pulldown,0,8,8,0,8,,0,60,kg,65,kg,0,2025-07-13T06:57:34.907Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Chest Dip,0,10,17,0,,,0,,,0,kg,0,2025-07-13T07:01:36.663Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Latissimus Dorsi,Levator Scapulae,Pectoralis Major Clavicular Head,Serratus Anterior,Teres Major,Trapezius Middle Fibers,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Chest Dip,0,10,8,0,,,0,,,0,kg,0,2025-07-13T07:05:07.868Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Latissimus Dorsi,Levator Scapulae,Pectoralis Major Clavicular Head,Serratus Anterior,Teres Major,Trapezius Middle Fibers,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Chest Dip,0,10,8,0,,,0,,,0,kg,0,2025-07-13T07:08:55.247Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Latissimus Dorsi,Levator Scapulae,Pectoralis Major Clavicular Head,Serratus Anterior,Teres Major,Trapezius Middle Fibers,Triceps Brachii",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Seated Row,0,12,12,0,7,,0,30,kg,50,kg,0,2025-07-13T07:13:33.088Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Seated Row,0,12,8,0,7,,0,30,kg,50,kg,0,2025-07-13T07:15:10.398Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,Seated Row,0,12,12,0,7,,0,30,kg,50,kg,0,2025-07-13T07:18:33.221Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Lateral Raise, Cable",0,15,20,0,8,,0,2.5,kg,5,kg,0,2025-07-13T07:32:04.050Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Lateral Raise, Cable",0,15,15,0,8,,0,2.5,kg,10,kg,0,2025-07-13T07:32:04.421Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Lateral Raise, Cable",0,15,10,0,8,,0,2.5,kg,10,kg,0,2025-07-13T07:35:09.171Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Reverse Fly, Leverage Machine",0,15,15,0,8,,0,2.5,kg,15,kg,0,2025-07-13T07:38:48.173Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Reverse Fly, Leverage Machine",0,15,15,0,8,,0,2.5,kg,15,kg,0,2025-07-13T07:41:31.748Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Reverse Fly, Leverage Machine",0,15,,0,8,,0,2.5,kg,,,0,,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Preacher Curl, EZ Bar",0,8,15,0,9,,0,5,kg,17.5,kg,0,2025-07-13T07:45:09.762Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-07-13T06:34:42.740Z,Jeff Nippard Hypertrophy UL #1,Day 4,"Preacher Curl, EZ Bar",0,8,8,0,9,,0,5,kg,17.5,kg,0,2025-07-13T07:47:15.533Z,Brachialis,"Biceps Brachii,Brachioradialis",
